Datetime,Close,Stoch,Std_Dev,Buy_Signal,Sell_Signal,Day_Trade
2024-01-19 12:35:00-05:00,209.97000122070312,94.1408578308657,0.525014262426906,False,True,0
2024-01-19 12:40:00-05:00,209.66940307617188,82.39873161194956,0.5465142773676674,False,True,0
2024-01-19 12:45:00-05:00,209.05999755859375,58.59380587940777,0.5344388279995175,False,False,0
2024-01-19 12:50:00-05:00,209.07009887695312,58.98838900412465,0.5224919588516312,False,False,0
2024-01-19 12:55:00-05:00,209.42999267578125,70.12973287182604,0.5142910969783725,False,False,0
2024-01-19 13:00:00-05:00,209.58790588378906,71.84553029324377,0.5036073528744438,False,False,0
2024-01-19 13:05:00-05:00,210.33990478515625,97.09713325323052,0.5798266978389497,False,True,0
2024-01-19 13:10:00-05:00,210.22999572753906,91.78749659071643,0.634525825247332,False,True,0
2024-01-19 13:15:00-05:00,210.25,84.58125794026901,0.6688919291475005,False,True,0
2024-01-19 13:20:00-05:00,210.30999755859375,82.58923705722071,0.6896366996396049,False,True,0
2024-01-19 13:25:00-05:00,210.66000366210938,96.4827935222672,0.6915387414349643,False,True,0
2024-01-19 13:30:00-05:00,210.82000732421875,99.52179309337811,0.7025135028162203,False,True,0
2024-01-19 13:35:00-05:00,210.9499969482422,99.53325886345688,0.7314831344909529,False,True,0
2024-01-19 13:40:00-05:00,210.60989379882812,79.59230633874309,0.715737868260147,False,False,0
2024-01-19 13:45:00-05:00,210.3699951171875,68.95193492061344,0.6874492606819592,False,False,0
2024-01-19 13:50:00-05:00,210.36000061035156,68.50864251005022,0.642139962750932,False,False,0
2024-01-19 13:55:00-05:00,210.95150756835938,94.7441086100245,0.6370785757487966,False,True,0
2024-01-19 14:00:00-05:00,211.2863006591797,96.2559435522758,0.6482268095045395,False,True,0
2024-01-19 14:05:00-05:00,211.52000427246094,97.15421934907498,0.684131593945449,False,True,0
2024-01-19 14:10:00-05:00,211.66029357910156,98.13598297884533,0.7409777929874449,False,True,0
2024-01-19 14:15:00-05:00,211.83999633789062,92.54246931642689,0.8050193987381618,False,True,0
2024-01-19 14:20:00-05:00,211.32000732421875,62.71228814289901,0.8055237763624694,False,False,0
2024-01-19 14:25:00-05:00,211.5800018310547,77.14320591517857,0.7590177601241604,False,False,0
2024-01-19 14:30:00-05:00,210.97999572753906,42.857142857142854,0.6628729061223794,False,False,0
2024-01-19 14:35:00-05:00,211.09629821777344,49.502999441964285,0.5883959237497615,False,False,0
2024-01-19 14:40:00-05:00,211.8000030517578,89.71470424107143,0.5479345759682277,False,True,0
2024-01-19 14:45:00-05:00,212.16000366210938,92.78876132487254,0.5912806747543565,False,True,0
2024-01-19 14:50:00-05:00,211.8350067138672,77.1639217987749,0.5847673425321614,False,False,0
2024-01-19 14:55:00-05:00,211.9550018310547,82.512515221215,0.5757840204114962,False,True,0
2024-01-19 15:00:00-05:00,212.47000122070312,93.5899943920602,0.6014300175177778,False,True,0
2024-01-19 15:05:00-05:00,212.56500244140625,87.79887713457593,0.6423269896442315,False,True,0
2024-01-19 15:10:00-05:00,211.67999267578125,45.4541472282454,0.629661552623462,False,False,0
2024-01-19 15:15:00-05:00,211.2100067138672,22.966905403333552,0.6214368467315474,False,False,0
2024-01-19 15:20:00-05:00,210.8896942138672,9.34140748172567,0.6041420740950151,True,False,0
2024-01-19 15:25:00-05:00,211.60009765625,42.706034112082556,0.545321730033671,False,False,0
2024-01-19 15:30:00-05:00,211.45010375976562,35.66145907983374,0.47076937975342953,False,False,0
2024-01-19 15:35:00-05:00,211.02000427246094,15.461516411064927,0.46608687362526746,True,False,0
2024-01-19 15:40:00-05:00,211.07980346679688,18.270030098896374,0.47549810617663657,True,False,0
2024-01-19 15:45:00-05:00,211.61000061035156,43.171133725096745,0.4752707972065305,False,False,0
2024-01-19 15:50:00-05:00,212.16000366210938,69.0024365773255,0.4919978623628961,False,False,0
2024-01-19 15:55:00-05:00,212.1699981689453,69.47183603267881,0.5052928672295721,False,False,0
2024-01-22 09:30:00-05:00,214.093994140625,85.86194082614514,0.7410132239929336,False,True,0
2024-01-22 09:35:00-05:00,212.80599975585938,58.103437503083,0.7744043309756632,False,False,0
2024-01-22 09:40:00-05:00,212.32000732421875,47.629461305481655,0.7545651243379808,False,False,0
2024-01-22 09:45:00-05:00,212.89999389648438,60.12917355888282,0.7613911717409809,False,False,0
2024-01-22 09:50:00-05:00,215.22000122070312,99.61005353955979,1.0471829252356872,False,True,0
2024-01-22 09:55:00-05:00,216.94749450683594,99.09420209731135,1.497574859902107,False,True,0
2024-01-22 10:00:00-05:00,216.68499755859375,87.90107892755947,1.7694241383301343,False,True,0
2024-01-22 10:05:00-05:00,216.3699951171875,81.4043240497488,1.945861881318366,False,True,0
2024-01-22 10:10:00-05:00,215.30999755859375,67.62022493313121,2.0180096782936916,False,False,0
2024-01-22 10:15:00-05:00,214.49749755859375,57.05455858658814,2.0419881718749107,False,False,0
2024-01-22 10:20:00-05:00,214.51400756835938,57.26925305374108,2.0365144932155905,False,False,0
2024-01-22 10:25:00-05:00,212.71429443359375,33.865968744295316,1.9846079558495473,False,False,0
2024-01-22 10:30:00-05:00,212.08999633789062,25.747660584318176,1.9245537481460453,False,False,0
2024-01-22 10:35:00-05:00,211.36000061035156,16.254871302373942,1.9369359529784025,True,False,0
2024-01-22 10:40:00-05:00,210.55999755859375,3.2084274258530545,1.9926960407427725,True,False,0
2024-01-22 10:45:00-05:00,209.3300018310547,5.362114498389712,2.126746449652523,True,False,0
2024-01-22 10:50:00-05:00,209.97000122070312,12.513021255121126,2.199233683391411,True,False,0
2024-01-22 11:40:00-05:00,209.77000427246094,31.806086230510118,2.242527442474217,False,False,0
2024-01-22 11:45:00-05:00,209.99000549316406,50.181307051559024,1.9035979089814283,False,False,0
2024-01-22 11:50:00-05:00,210.39950561523438,76.0296455865005,1.6013522325109277,False,False,0
2024-01-22 11:55:00-05:00,210.22000122070312,68.48745960917064,1.3271914694072064,False,False,0
2024-01-22 12:00:00-05:00,210.0751953125,62.40319023439503,0.9254312357674023,False,False,0
2024-01-22 12:05:00-05:00,209.61000061035156,42.85723444632507,0.7293335881452551,False,False,0
2024-01-22 12:10:00-05:00,209.72360229492188,47.630404677642716,0.5604492460378383,False,False,0
2024-01-22 12:15:00-05:00,209.17999267578125,24.789711237626303,0.4832015964243261,False,False,0
2024-01-22 12:20:00-05:00,209.78799438476562,50.33594912037749,0.454684689235538,False,False,0
2024-01-22 12:25:00-05:00,210.14500427246094,66.1703785468476,0.44433617433157196,False,False,0
2024-01-22 12:30:00-05:00,209.81610107421875,63.20119553248388,0.44377846231099566,False,False,0
2024-01-22 12:35:00-05:00,209.9300994873047,69.0773949976404,0.4420918164048905,False,False,0
2024-01-22 12:40:00-05:00,209.60589599609375,42.956446386858566,0.44435012433267584,False,False,0
2024-01-22 12:45:00-05:00,209.1699981689453,13.924111756014177,0.4644988738330043,True,False,0
2024-01-22 12:50:00-05:00,209.35000610351562,25.317005804127593,0.46327845723433114,False,False,0
2024-01-22 12:55:00-05:00,209.3300018310547,24.050914077665215,0.3959881353156594,False,False,0
2024-01-22 13:00:00-05:00,208.47000122070312,7.623250880974375,0.4749381981716578,True,False,0
2024-01-22 13:05:00-05:00,208.53500366210938,11.1905540417802,0.5263137202982888,True,False,0
2024-01-22 13:10:00-05:00,208.63999938964844,16.19037238873751,0.5500490195227847,True,False,0
2024-01-22 13:15:00-05:00,208.0218963623047,10.26026371854667,0.6490937265693407,True,False,0
2024-01-22 13:55:00-05:00,208.97000122070312,70.46662028398849,0.7492235214456804,False,False,0
2024-01-22 14:00:00-05:00,208.8101043701172,62.18177793238671,0.7165988284029041,False,False,0
2024-01-22 14:05:00-05:00,208.94619750976562,76.35876910734996,0.6456849101481298,False,False,0
2024-01-22 14:10:00-05:00,207.20010375976562,1.9661828520125693,0.6822998622280084,True,False,0
2024-01-22 14:15:00-05:00,206.4250030517578,2.9727854855923157,0.7721281096105441,True,False,0
2024-01-22 14:20:00-05:00,206.6300048828125,12.288852891081167,0.8215963268269282,True,False,0
2024-01-22 14:25:00-05:00,206.93499755859375,22.699974477438577,0.8479277774211582,False,False,0
2024-01-22 14:30:00-05:00,206.78500366210938,17.57983613473829,0.8561433732979469,True,False,0
2024-01-22 14:40:00-05:00,207.30999755859375,35.50084120278977,0.8160273203024898,False,False,0
2024-01-22 14:45:00-05:00,207.42999267578125,39.59695187695,0.808139311180446,False,False,0
2024-01-22 14:50:00-05:00,207.4499969482422,40.27981061217687,0.790111589935936,False,False,0
2024-01-22 14:55:00-05:00,207.20989990234375,32.08394318365306,0.7981319447200061,False,False,0
2024-01-22 15:00:00-05:00,207.3397979736328,36.51809757952361,0.7981561240794569,False,False,0
2024-01-22 15:05:00-05:00,207.7187042236328,49.45230666659722,0.7978597911002635,False,False,0
2024-01-22 15:10:00-05:00,208.38999938964844,72.36739987603328,0.8114694025515876,False,False,0
2024-01-22 15:15:00-05:00,208.55999755859375,84.54851721651343,0.8303625243139106,False,True,0
2024-01-22 15:20:00-05:00,208.9730987548828,97.23739317060318,0.8718921863295501,False,True,0
2024-01-22 15:25:00-05:00,209.41470336914062,92.76400185446083,0.9298457615844907,False,True,0
2024-01-22 15:30:00-05:00,209.22999572753906,86.26174876174876,0.952317950820049,False,True,0
2024-01-22 15:35:00-05:00,209.13059997558594,82.75562138412295,0.9628279569604972,False,True,0
2024-01-22 15:40:00-05:00,209.10000610351562,81.75908069742937,0.9798579006297169,False,True,0
2024-01-22 15:45:00-05:00,208.85000610351562,71.37819666032232,0.9745613232117903,False,False,0
2024-01-22 15:50:00-05:00,208.7187957763672,66.74179234041635,0.9785014616098542,False,False,0
2024-01-22 15:55:00-05:00,208.75,67.84441437021141,0.9244995761318889,False,False,0
2024-01-23 09:30:00-05:00,212.36000061035156,79.79804652064013,1.276908210423111,False,False,0
2024-01-23 09:35:00-05:00,214.8916015625,98.7940700183629,1.8997512876389346,False,True,0
2024-01-23 09:40:00-05:00,215.4199981689453,97.39233634415001,2.356111615820548,False,True,0
2024-01-23 09:45:00-05:00,212.58999633789062,61.750030517578125,2.4334148822807657,False,False,0
2024-01-23 09:50:00-05:00,211.60400390625,44.726852787963054,2.4248359783565197,False,False,0
2024-01-23 09:55:00-05:00,212.39500427246094,54.4915583279644,2.4389997015775826,False,False,0
2024-01-23 10:00:00-05:00,211.48910522460938,40.8964113634738,2.391804351989946,False,False,0
2024-01-23 10:05:00-05:00,212.47000122070312,54.829606413899384,2.345246592278521,False,False,0
2024-01-23 10:10:00-05:00,212.9429931640625,61.5482483803777,2.2984479664721613,False,False,0
2024-01-23 10:15:00-05:00,211.9600067138672,47.58535935132745,2.20763242177941,False,False,0
2024-01-23 10:20:00-05:00,210.80630493164062,31.197534316052305,2.1299812993768983,False,False,0
2024-01-23 10:25:00-05:00,211.25819396972656,37.61641881948012,2.052487375848963,False,False,0
2024-01-23 10:30:00-05:00,210.3699951171875,24.463431245852398,1.9987299672176193,False,False,0
2024-01-23 10:35:00-05:00,211.09890747070312,18.585162660435763,1.9551080292352967,True,False,0
2024-01-23 10:40:00-05:00,210.86000061035156,14.31133409399857,1.8986747151074428,True,False,0
2024-01-23 10:45:00-05:00,211.25070190429688,21.300628367717948,1.825835622180389,False,False,0
2024-01-23 10:50:00-05:00,210.21600341796875,3.8009037034951647,1.766011368504976,True,False,0
2024-01-23 10:55:00-05:00,211.03500366210938,30.236263711532317,1.6566654228869886,False,False,0
2024-01-23 11:00:00-05:00,211.39999389648438,41.00293923039875,1.5112737343337577,False,False,0
2024-01-23 11:05:00-05:00,211.50799560546875,44.18883092448473,1.3382426264336362,False,False,0
2024-01-23 11:10:00-05:00,210.4080047607422,11.740717568315727,1.3733636492261114,True,False,0
2024-01-23 11:15:00-05:00,209.66000366210938,5.553414818354167,1.2455358467195303,True,False,0
2024-01-23 11:20:00-05:00,209.65199279785156,5.7426536874229805,0.9259189970141937,True,False,0
2024-01-23 11:25:00-05:00,209.73500061035156,10.882564922633392,0.928323742532849,True,False,0
2024-01-23 11:45:00-05:00,209.47999572753906,16.549271180885757,0.962736120128664,True,False,0
2024-01-23 11:50:00-05:00,209.75880432128906,26.36643509936977,0.8096148544367481,False,False,0
2024-01-23 11:55:00-05:00,209.93499755859375,32.57039699553521,0.7356051831944594,False,False,0
2024-01-23 12:00:00-05:00,209.73199462890625,25.422435701122374,0.7405359000127467,False,False,0
2024-01-23 12:05:00-05:00,209.7899932861328,27.46463360251017,0.7135236997802931,False,False,0
2024-01-23 12:10:00-05:00,209.375,12.852253617231616,0.7377628740554972,True,False,0
2024-01-23 12:15:00-05:00,209.1199951171875,4.400185553670179,0.7412234801201001,True,False,0
2024-01-23 12:20:00-05:00,208.8979949951172,21.006718285739378,0.7627148329455248,False,False,0
2024-01-23 12:25:00-05:00,208.77999877929688,18.60434169320712,0.7470965135446637,True,False,0
2024-01-23 12:30:00-05:00,208.5800018310547,6.976517241685223,0.7944635944136128,True,False,0
2024-01-23 12:40:00-05:00,208.74989318847656,20.549489674816044,0.6606968092562241,False,False,0
2024-01-23 12:45:00-05:00,208.8800048828125,27.777966159167203,0.4903396433315583,False,False,0
2024-01-23 12:50:00-05:00,209.4149932861328,57.499745685124275,0.43174794836434016,False,False,0
2024-01-23 12:55:00-05:00,209.2899932861328,50.555254145332476,0.42655481264030676,False,False,0
2024-01-23 13:00:00-05:00,209.30259704589844,51.25546776982808,0.4207067030921411,False,False,0
2024-01-23 13:05:00-05:00,209.02999877929688,36.1110169204164,0.4148191596658127,False,False,0
2024-01-23 13:10:00-05:00,208.86500549316406,30.124250092405674,0.4251229312171149,False,False,0
2024-01-23 13:15:00-05:00,208.72999572753906,21.738553543165295,0.43382874258032444,False,False,0
2024-01-23 13:20:00-05:00,208.34500122070312,1.1810503298050006,0.4407534968728485,True,False,0
2024-01-23 13:25:00-05:00,208.32000732421875,4.478529703139412,0.4712540592240752,True,False,0
2024-01-23 13:30:00-05:00,208.35989379882812,19.473673780789884,0.4719553194624481,True,False,0
2024-01-23 13:35:00-05:00,207.92999267578125,1.7646214052346247,0.48218521409602677,True,False,0
2024-01-23 13:50:00-05:00,208.4199981689453,36.160710600394594,0.39049233745788253,False,False,0
2024-01-23 13:55:00-05:00,208.59039306640625,45.37919875843054,0.3819947079997041,False,False,0
2024-01-23 14:00:00-05:00,208.85000610351562,59.42445330493573,0.3809950162405515,False,False,0
2024-01-23 14:05:00-05:00,208.82000732421875,58.75506624933919,0.3814214458849417,False,False,0
2024-01-23 14:10:00-05:00,208.86199951171875,68.61110849212261,0.38103782116772683,False,False,0
2024-01-23 14:15:00-05:00,209.0800018310547,94.99481695673524,0.38103782116772683,False,True,0
2024-01-23 14:20:00-05:00,208.86099243164062,72.11795980716964,0.38203033716609025,False,False,0
2024-01-23 14:25:00-05:00,208.6750030517578,60.027377149999005,0.3809224727185689,False,False,0
2024-01-23 14:30:00-05:00,208.60989379882812,55.79483008312337,0.34602286271996713,False,False,0
2024-01-23 14:35:00-05:00,208.77000427246094,66.20310671136946,0.31713074506694106,False,False,0
2024-01-23 14:40:00-05:00,208.57000732421875,53.20193623901442,0.2799802293979503,False,False,0
2024-01-23 14:45:00-05:00,208.5915069580078,54.59955958497828,0.2637327079110739,False,False,0
2024-01-23 14:50:00-05:00,208.75,50.91353023597797,0.2590556654249341,False,False,0
2024-01-23 14:55:00-05:00,208.6999969482422,46.36738204569732,0.2583654534056364,False,False,0
2024-01-23 15:00:00-05:00,208.97999572753906,67.37506626186689,0.2641821320099363,False,False,0
2024-01-23 15:05:00-05:00,209.38999938964844,94.59481751323115,0.30297687747816926,False,True,0
2024-01-23 15:10:00-05:00,209.4199981689453,88.14870166261909,0.33399291075050813,False,True,0
2024-01-23 15:15:00-05:00,209.63099670410156,98.54982993989657,0.33360791213315255,False,True,0
2024-01-23 15:20:00-05:00,209.1999053955078,64.65472734990765,0.3318698182939905,False,False,0
2024-01-23 15:25:00-05:00,209.14999389648438,60.90198822895036,0.32380549305522094,False,False,0
2024-01-23 15:30:00-05:00,208.99600219726562,49.323680919656276,0.3042629826041125,False,False,0
2024-01-23 15:35:00-05:00,208.689697265625,26.293266638367196,0.29928762168044515,False,False,0
2024-01-23 15:40:00-05:00,208.69149780273438,24.73091775532002,0.30357980725966177,False,False,0
2024-01-23 15:45:00-05:00,208.4149932861328,9.711839288654701,0.323582212613069,True,False,0
2024-01-23 15:50:00-05:00,209.1999969482422,66.18694769196992,0.33016323868314795,False,False,0
2024-01-23 15:55:00-05:00,209.1300048828125,61.151545090290355,0.3316364179892233,False,False,0
2024-01-24 09:30:00-05:00,210.83200073242188,62.54903940730103,0.5401585968968782,False,False,0
2024-01-24 09:35:00-05:00,211.4199981689453,76.96073481508077,0.7542932551283726,False,False,0
2024-01-24 09:40:00-05:00,211.26499938964844,67.07871140295232,0.8766862519695393,False,False,0
2024-01-24 09:45:00-05:00,209.58250427246094,29.26980643612735,0.8701432172701127,False,False,0
2024-01-24 09:50:00-05:00,209.19869995117188,20.64498431258251,0.8524103838928221,False,False,0
2024-01-24 09:55:00-05:00,209.14999389648438,19.55046547910916,0.8348198747390044,True,False,0
2024-01-24 10:00:00-05:00,209.5260009765625,28.000068578874277,0.8214564950112824,False,False,0
2024-01-24 10:05:00-05:00,209.75999450683594,33.258353764122965,0.8060398842290248,False,False,0
